F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1,2,0.0035,0.0411,0.6987,600,600,600,0,0,1,-360,360,-383.08,0,383.08,0,1.94E-14,1.14E-13,0,0
1,39,0.001,0.025,0.75,1000,1000,1000,0,0,1,-360,360,285.48,0,-285.48,0,2.83E-14,1.48E-14,0,0
2,3,0.0013,0.0151,0.2572,500,500,500,0,0,1,-360,360,450.81,0,-450.81,0,4.23E-13,2.74E-14,0,0
2,25,0.007,0.0086,0.146,500,500,500,0,0,1,-360,360,-173.05,0,173.05,0,3.25E-14,5.17E-14,0,0
2,30,0,0.0181,0,900,900,2500,1.025,0,1,-360,360,-660.85,0,660.85,0,1.37E-14,1.10E-13,0,0
3,4,0.0013,0.0213,0.2214,500,500,500,0,0,1,-360,360,133.05,0,-133.05,0,4.88E-14,3.28E-14,0,0
3,18,0.0011,0.0133,0.2138,500,500,500,0,0,1,-360,360,-4.2414,0,4.2414,0,3.15E-14,4.79E-14,0,0
4,5,0.0008,0.0128,0.1342,600,600,600,0,0,1,-360,360,-99.324,0,99.324,0,2.82E-14,3.71E-14,0,0
4,14,0.0008,0.0129,0.1382,500,500,500,0,0,1,-360,360,-267.62,0,267.62,0,2.36E-14,1.07E-13,0,0
5,6,0.0002,0.0026,0.0434,1200,1200,1200,0,0,1,-360,360,-510.99,0,510.99,0,1.06E-14,1.24E-11,0,0
5,8,0.0008,0.0112,0.1476,900,900,900,0,0,1,-360,360,411.66,0,-411.66,0,4.50E-14,1.44E-14,0,0
6,7,0.0006,0.0092,0.113,900,900,900,0,0,1,-360,360,508.31,0,-508.31,0,7.09E-12,1.32E-14,0,0
6,11,0.0007,0.0082,0.1389,480,480,480,0,0,1,-360,360,-382.5,0,382.5,0,1.86E-12,2.78E-13,0,0
6,31,0,0.025,0,1800,1800,1800,1.07,0,1,-360,360,-636.8,0,636.8,0,0,9.51E-15,0,0
7,8,0.0004,0.0046,0.078,900,900,900,0,0,1,-360,360,274.51,0,-274.51,0,3.33E-14,1.59E-14,0,0
8,9,0.0023,0.0363,0.3804,900,900,900,0,0,1,-360,360,164.17,0,-164.17,0,2.94E-14,1.67E-14,0,0
9,39,0.001,0.025,1.2,900,900,900,0,0,1,-360,360,157.67,0,-157.67,0,2.91E-14,1.68E-14,0,0
10,11,0.0004,0.0043,0.0729,600,600,600,0,0,1,-360,360,381.72,0,-381.72,0,1.22E-13,1.94E-14,0,0
10,13,0.0004,0.0043,0.0729,600,600,600,0,0,1,-360,360,279.13,0,-279.13,0,5.69E-14,2.30E-14,0,0
10,32,0,0.02,0,900,900,2500,1.07,0,1,-360,360,-660.85,0,660.85,0,1.26E-14,1.39E-13,0,0
12,11,0.0016,0.0435,0,500,500,500,1.006,0,1,-360,360,0.77545,0,-0.77545,0,3.90E-14,3.85E-14,0,0
12,13,0.0016,0.0435,0,500,500,500,1.006,0,1,-360,360,-9.3055,0,9.3055,0,3.78E-14,3.97E-14,0,0
13,14,0.0009,0.0101,0.1723,600,600,600,0,0,1,-360,360,269.82,0,-269.82,0,5.45E-14,2.33E-14,0,0
14,15,0.0018,0.0217,0.366,600,600,600,0,0,1,-360,360,2.1987,0,-2.1987,0,2.80E-14,3.69E-14,0,0
15,16,0.0009,0.0094,0.171,600,600,600,0,0,1,-360,360,-317.8,0,317.8,0,1.95E-14,8.62E-14,0,0
16,17,0.0007,0.0089,0.1342,600,600,600,0,0,1,-360,360,243.94,0,-243.94,0,9.28E-14,1.75E-14,0,0
16,19,0.0016,0.0195,0.304,600,600,2500,0,0,1,-360,360,-480,0,480,0,1.51E-14,6.13E-13,0,0
16,21,0.0008,0.0135,0.2548,600,600,600,0,0,1,-360,360,-352.29,0,352.29,0,1.85E-14,1.02E-13,0,0
16,24,0.0003,0.0059,0.068,600,600,600,0,0,1,-360,360,-58.461,0,58.461,0,2.78E-14,3.83E-14,0,0
17,18,0.0007,0.0082,0.1319,600,600,600,0,0,1,-360,360,162.24,0,-162.24,0,5.46E-14,2.21E-14,0,0
17,27,0.0013,0.0173,0.3216,600,600,600,0,0,1,-360,360,81.703,0,-81.703,0,4.60E-14,2.41E-14,0,0
19,20,0.0007,0.0138,0,900,900,2500,1.06,0,1,-360,360,172,0,-172,0,2.89E-14,1.84E-14,0,0
19,33,0.0007,0.0142,0,900,900,2500,1.07,0,1,-360,360,-652,0,652,0,1.16E-14,3.34E-13,0,0
20,34,0.0009,0.018,0,900,900,2500,1.009,0,1,-360,360,-508,0,508,0,1.44E-14,4.67E-14,0,0
21,22,0.0008,0.014,0.2565,900,900,900,0,0,1,-360,360,-626.29,0,626.29,0,1.18E-14,1.15E-13,0,0
22,23,0.0006,0.0096,0.1846,600,600,600,0,0,1,-360,360,34.561,0,-34.561,0,3.76E-14,3.01E-14,0,0
22,35,0,0.0143,0,900,900,2500,1.025,0,1,-360,360,-660.85,0,660.85,0,1.16E-14,2.32E-13,0,0
